trial,roc_auc_mean,roc_auc_std,value,contamination,n_bins,n_random_cuts
748,0.6107274269808587,0.1169227898074586,49.38046371734001,0.002691015212724,51,323
749,0.5841078509875696,0.13930291792593757,44.4804933061632,0.0027167291211339737,51,319
750,0.6495414855486922,0.1159915560989051,53.354992944978704,0.0027083642983805204,50,326
751,0.6011210249370854,0.12189759292207207,47.922343201501334,0.0027115719394942193,52,310
752,0.5960759360939525,0.1315501225195506,46.452581357440195,0.0027016443697836594,52,317
753,0.552767292000305,0.10166200598059646,45.110528601970856,0.0027759044768686093,53,287
754,0.6151386029131397,0.1177073662909054,49.74312366222343,0.00274227001513852,52,305
755,0.6191303477465111,0.1305197521669997,48.86105955795114,0.002749192748165171,53,298
756,0.6170808548768397,0.11168036868891176,50.540048618792795,0.0027038409638688366,51,321
757,0.6446632158926255,0.11337438133064884,53.12888345619767,0.0026761670289175464,50,333
758,0.6295732288568595,0.11397052023264889,51.56027086242106,0.0027188375078013244,51,311
759,0.6563214939373142,0.09910885011837746,55.721264381893675,0.0026911775543817227,50,336
760,0.650563848852284,0.13705114563574183,51.35127032165422,0.0026897422196921848,50,330
761,0.6239347403340196,0.1081613047459745,51.577343558804515,0.0027479819363063936,53,298
762,0.5822633074048654,0.08346350371578964,49.87998036890758,0.0027242428108150336,50,326
763,0.6079486959505833,0.1479519739558001,45.999672199478326,0.002695585984211324,50,332
764,0.5806570769465416,0.11689741697853878,46.375965996800275,0.0027440206036499558,51,312
765,0.6196451040951727,0.13732336804667092,48.23217360485018,0.002685289984038735,51,331
766,0.6117497902844505,0.11308802277918181,49.86617675052687,0.002696324527881435,51,328
767,0.6335983375276444,0.12765026867050208,50.59480688571423,0.00269616633399231,51,329
768,0.6462408487760237,0.12593619332241832,52.030465545360535,0.002662822405410958,51,340
769,0.5620948676885533,0.14051005239537895,42.158481529317434,0.0026788083343659815,51,328
770,0.5751520437733547,0.17620926986245664,39.89427739108981,0.002708411166598903,51,325
771,0.5949320330969267,0.12514901885031698,46.97830142466097,0.0027488893688610585,55,299
772,0.6292610386639212,0.14715177779631342,48.210926086760786,0.0026689837759694577,50,339
773,0.6137063410356135,0.10627209128885726,50.74342497467562,0.002652135724670325,50,342
774,0.5540041371158392,0.12410850596547773,42.98956311503615,0.002703219174012613,53,311
775,0.589412701136277,0.13259423799140524,45.681846314487174,0.002705744127554061,53,316
776,0.5794964920308091,0.11743042399440362,46.20660680364055,0.002719490176826428,53,306
777,0.616945016395943,0.13033033057334925,48.661468582259374,0.0027361063771966813,54,301
778,0.5154736711660185,0.15935729352950206,35.61163776365164,0.0028554444797970844,58,248
779,0.6265633340959353,0.11824341814575749,50.83199159501779,0.002642976703854013,53,337
780,0.6646195569282392,0.12788673055426503,53.67328263739741,0.002707420446212447,51,320
781,0.6013831693739038,0.130889031948587,47.04941374253168,0.00279612730299108,56,264
782,0.608463452299245,0.1192335972195034,48.92298550797417,0.0027448409809541223,54,297
783,0.5528101883626935,0.15391922689162504,39.88909614710684,0.0027769686232400324,56,274
784,0.6013021429116144,0.1569390950971142,44.43630478145002,0.0026801117461561145,54,318
785,0.5877778731030275,0.12655866265426707,46.121921044876046,0.002697836648740437,52,314
786,0.6026605277205827,0.11350614392619648,48.91543837943861,0.0026734291551809876,50,334
787,0.6291657134141692,0.13973939084370932,48.94263225704598,0.002727282503443928,54,302
788,0.5936665904064669,0.13866967255513574,45.49969178513311,0.002728814576098126,55,292
789,0.5560202661480973,0.12851158118113284,42.75086849669645,0.00281297871247485,56,268
790,0.5961664950812171,0.1495539953061412,44.66124997750759,0.002779042079186317,54,286
791,0.6138469457789979,0.13330047660630598,48.054646917269196,0.0026588936012319677,51,341
792,0.5724424235491496,0.12798295553337494,44.44594680157748,0.0027678594877853973,56,275
793,0.5926537596278503,0.15966898509563002,43.29847745322203,0.002681147797216335,52,320
794,0.5547190764889803,0.13345419804242972,42.12648784465506,0.0027828611767916974,55,283
795,0.5813958476321208,0.17797987917389457,40.34159684582262,0.002680164912995557,51,331
796,0.5878112369404408,0.12378067530097701,46.403056163946374,0.0027303154165182167,53,313
797,0.6416271066880195,0.10803862983390683,53.35884768541126,0.002682193337148111,52,326
798,0.6445297605429726,0.10599775957633636,53.85320009666362,0.00268092144707555,53,321
799,0.6153292534126439,0.12077282227338804,49.45564311392558,0.0026817821531942053,52,324
800,0.5924440440783955,0.1163007250289517,47.61433190494437,0.002696406950096689,52,323
801,0.6163230191413102,0.13583014097753734,48.04928781637729,0.002664862836311999,53,331
802,0.5876706321970564,0.14017632157544488,44.74943106216115,0.002725625367275827,55,290
803,0.6385171204148555,0.12965883618986337,50.885828422499216,0.0026574830182338337,52,333
804,0.5684554449782658,0.1669427688455085,40.151267613275735,0.0026792014095741337,50,341
805,0.6178458400061008,0.1301605266264027,48.768531337969804,0.0026936243378416222,53,322
806,0.630674235491497,0.11671154130922685,51.396269418227014,0.0026980082935984025,54,315
807,0.6111992869671319,0.13580736647478722,47.53919204923447,0.0026230602087517108,50,358
808,0.6121096431022649,0.09672670466153743,51.53829384407275,0.002596811644130777,50,367
809,0.6027201060016777,0.1300090613798791,47.271104462179856,0.002663470905164767,52,331
810,0.622302295432014,0.1287315528975814,49.35707425344326,0.0026167047662021877,50,357
811,0.6288416075650117,0.11213989052319775,51.6701717041814,0.002720847656429272,54,298
812,0.5767058453443149,0.12951885686698192,44.71869884773329,0.0027178971994423437,57,283
813,0.6127387897506291,0.12706157464366666,48.56772151069625,0.002657584025224055,52,330
814,0.6355310569663692,0.1259397470775021,50.95913098888671,0.0027048575440728616,53,309
815,0.5797705521238466,0.16151777767740752,41.825277444643916,0.0027668716231244853,56,278
816,0.6205959734614505,0.14259876599238877,47.799720746906175,0.0026487048343708268,51,340
817,0.5893769541676198,0.17306514652634594,41.631180764127386,0.0026599106767387086,51,337
818,0.6140089987035765,0.13313437599937095,48.08746227042056,0.002715103894954024,54,305
819,0.6254218142301533,0.13242791690412586,49.29938973260274,0.0026723924848897304,52,327
820,0.6274260276061924,0.13991510322907433,48.751092437711804,0.0026761186208817543,53,320
821,0.6351497559673607,0.133502678630593,50.164707733676764,0.002701852480264047,52,310
822,0.5504270571188897,0.12052372171108712,42.99033354078026,0.0026299041162736792,51,346
823,0.58335001525204,0.12525876891593735,45.80912463361027,0.0027054440965690136,52,315
824,0.6349066765804926,0.11951953424095027,51.53871423395423,0.0026489928307110748,52,330
825,0.5714724891329216,0.10435046082636341,46.71220283065582,0.0027383965916831137,54,294
826,0.635414283535423,0.15452875344043113,48.08855300949918,0.0026587223036900597,51,334
827,0.6379856821474873,0.12575073279223187,51.22349493552554,0.0026805215380956786,52,317
828,0.5952203919774269,0.13809888067080237,45.71215113066246,0.0026629850854292605,53,322
829,0.5874132540227256,0.13334378878053696,45.40694652421886,0.002582015720147423,51,353
830,0.5968528368794326,0.15987554094002515,43.69772959394074,0.0026571043331859922,52,323
831,0.5738985167391139,0.14688606555186548,42.70124511872484,0.0027083986842255264,54,296
832,0.6262535270342409,0.11820866868562238,50.80448583486184,0.0026593806144552547,51,328
833,0.6149836993822924,0.09130324383927627,52.36804555430161,0.0026656111910882355,53,317
834,0.5907138907953939,0.12855101103631897,46.2162879759075,0.0026489095581488536,52,324
835,0.5878708152215358,0.13576462606200582,45.210618915953006,0.0027209700233254896,53,312
836,0.5966455044612218,0.12734012226755434,46.930538219366746,0.002698874259462381,54,302
837,0.5867793411118737,0.14247469108010774,44.43046500317659,0.00265403761197924,51,335
838,0.6113851712041486,0.12469968670539738,48.66854844987512,0.002625495568341428,51,340
839,0.6212894646533974,0.12391843794297966,49.737102671041775,0.0026477380386743794,52,325
840,0.6031729009380005,0.12862089049098746,47.4552010447013,0.002663377491950976,51,331
841,0.6264727751086707,0.09468950932054644,53.17832657881243,0.002634479159435426,53,339
842,0.6084229390681003,0.11726332428556199,49.11596147825384,0.0026879780188095383,53,303
843,0.5635747921909555,0.17760510154182613,38.59696906491294,0.002599155302350195,50,352
844,0.5348556775718752,0.1743586246006572,36.049705297121804,0.002713505625229734,52,298
845,0.5683029245786625,0.18475956742691424,38.35433571517483,0.0026207731396430266,51,336
846,0.6104843475939908,0.12381902943672474,48.66653181572661,0.002666589102252274,52,318
847,0.5635843247159308,0.1276494957224229,43.59348289935079,0.0026339206860954887,52,338
848,0.6066951689163426,0.1310408867577087,47.565428215863385,0.00265592410236999,52,325
849,0.5645852398383283,0.1492372275174901,41.534801232083815,0.0026471440876721522,54,323
850,0.6065235834667887,0.13737587821903308,46.91477052477556,0.0026402598150459776,53,328
851,0.6092475024784565,0.10025709504595728,50.89904074324993,0.002627966171629422,50,343
852,0.6540193891557996,0.11824561187974673,53.57737772760529,0.00264157871720653,52,340
853,0.6198047738885076,0.12280061421488489,49.700415967362275,0.0026986337007826994,56,300
854,0.5858094066956455,0.12625307625465634,45.95563304409892,0.0026305253546926675,54,330
855,0.5877278273469076,0.15226752130762042,43.54603060392872,0.0026240069486209547,51,343
856,0.6391557995881949,0.12132471912598874,51.78310804622062,0.002615188448579222,50,354
857,0.602169602684359,0.14873116143342224,45.34384412509368,0.002594801726669875,50,366
858,0.6324306032181805,0.1184956183049729,51.393498491320756,0.0026420309464951887,52,330
859,0.5753903568977351,0.13535022660792884,44.00401302898062,0.00263070912245953,51,344
860,0.5983160794631281,0.13698278692767915,46.1333292535449,0.002628792787853688,50,345
861,0.5976321207961566,0.13064165513889833,46.69904656572582,0.002614943193212577,52,358
862,0.6311818424464272,0.12949912689489665,50.168271555153055,0.002604180170562813,50,363
863,0.6113756386791734,0.12229004913707676,48.90855895420967,0.0026381684586073506,51,345
864,0.5744299550064821,0.11704815032283448,45.73818046836476,0.002621545792559752,52,336
865,0.6094643674216428,0.14014769234043684,46.9316675081206,0.002618329248197581,50,354
866,0.6007897696941966,0.13926016695968346,46.15296027345131,0.0026493438775421164,53,328
867,0.6584186494318616,0.1351210729218109,52.32975765100507,0.0026152400224201794,51,353
868,0.6082394379623275,0.09705998960301515,51.11794483593124,0.0026078572333966808,50,350
869,0.5895223251734919,0.15446879903363392,43.5053526139858,0.002649110539342043,51,338
870,0.6332003546099291,0.1311064263074611,50.20939283024679,0.0025985429898678844,52,353
871,0.6065092846793259,0.13154637425157192,47.4962910427754,0.0025919187158070563,50,365
872,0.6477589033783268,0.13141162094745892,51.63472824308678,0.002588593947353889,50,363
873,0.618389193929688,0.11541836579199435,50.297082813769364,0.0026016997691470463,50,352
874,0.6052366925951346,0.1398738498038676,46.5362842791267,0.002618543057220695,51,343
875,0.5969386296042095,0.12706889987972325,46.986972972448626,0.002636740083569167,50,345
876,0.6071312819339587,0.11815558458148158,48.897569735247714,0.002603752167021088,50,356
877,0.6191637115839242,0.12868032413759967,49.04833874463246,0.0025967464938067733,51,351
878,0.6251477541371159,0.1270692880978526,49.80784660392633,0.0025493408361840957,50,382
879,0.6541647601616717,0.10486833883267095,54.92964213290007,0.0026240856239221665,51,342
880,0.6321565431251429,0.11450037466190563,51.765616846323724,0.0025834932666004783,50,362
881,0.6176647220315717,0.13407517743627737,48.358954459529436,0.0025701968795169595,50,364
882,0.5985377106688019,0.1387140105456665,45.98237001231354,0.002606334238838662,52,351
883,0.6426685350415617,0.14150652946681436,50.11620055747474,0.0026084469944683553,52,352
884,0.6266872569206131,0.12699083964907265,49.96964172715405,0.002643763264213754,52,332
885,0.6335840387401815,0.11932007369565112,51.426396504453045,0.0025829310718355853,50,363
886,0.5795179402120033,0.15529245727670327,42.422548293530006,0.002602447622460339,50,361
887,0.6058157934873788,0.12336336943608539,48.24524240512934,0.002598413125505995,51,352
888,0.6075888431327691,0.12057996147125898,48.70088816615101,0.0026254751675206262,52,342
889,0.6119046938152978,0.14140738664140443,47.04973071738934,0.002612957062010517,51,349
890,0.6342799130633722,0.12905900055408218,50.522091250929,0.002583515586082186,50,360
891,0.5611225501410814,0.12462601698422605,43.64965331568553,0.0025866521341745027,50,360
892,0.598573457637459,0.14085858040248586,45.77148772349731,0.0026159886644866958,51,342
893,0.5550169678944559,0.10418511758889573,45.08318503055602,0.0026057914755398376,51,355
894,0.6119285251277359,0.09868962964416801,51.32388954835678,0.002598725856730311,50,353
895,0.6073266986959506,0.11235449242214127,49.49722062738093,0.0026013662705363216,51,349
896,0.6344657973003889,0.12941420592686337,50.50515913735255,0.00260234264989311,51,351
897,0.6203648097308015,0.09728746311394482,52.30773466168568,0.002581050031386142,50,363
898,0.592875390833524,0.11984733938898891,47.302805144453515,0.0025751403107424184,50,366
899,0.6376210630671852,0.13792884351775972,49.969221954942554,0.0025817132758896434,51,362
900,0.5816341607565011,0.13420220424678092,44.74319565097202,0.002616456936258145,52,342
901,0.6171451994204225,0.12378932083418841,49.335587858623406,0.002589306197458242,50,359
902,0.6126363151071456,0.1066362983929465,50.6000016714199,0.002602069452190142,50,348
903,0.6014236826050484,0.13371926564800318,46.77044169570452,0.002584757529682534,50,360
904,0.5428105696636925,0.1544377037773129,38.83728658863795,0.0025932261396274265,51,355
905,0.639944616029894,0.1153583767364552,52.45862392934389,0.0025842335819927656,50,354
906,0.6098957141767712,0.1375773826181203,47.2318331558651,0.0025652412290754264,50,368
907,0.6272091626630062,0.13482477624441738,49.238438641858885,0.0025888999939234214,50,361
908,0.61736921375734,0.1309974684680761,48.63717452892639,0.0026181487040187012,52,342
909,0.6403688133912911,0.10138239558993753,53.89864178013536,0.0025857886928642303,50,364
910,0.5847369976359338,0.13171338663500895,45.30236110009248,0.0025696559105947226,50,370
911,0.6092355868222374,0.13808721170329566,47.11483751189418,0.0025791446349396575,50,366
912,0.5946770380538398,0.1247405699411698,46.993646811267,0.0025916753084745973,50,354
913,0.635790818271944,0.1291281680562244,50.66626502157195,0.00259815449943542,51,359
914,0.5512563867917334,0.15410920344730022,39.71471833444332,0.002588845218631769,50,355
915,0.6328476511858461,0.1134378999723305,51.94097512135156,0.002576178975622207,50,367
916,0.6065259665980326,0.1299740365177844,47.655193008024824,0.002580710115751247,50,365
917,0.6242373980019827,0.12812205747423736,49.611534052774545,0.0025832982474760942,50,360
918,0.6001296423396628,0.14084133112734867,45.92883112123142,0.002590237586272947,51,357
919,0.6466126172500573,0.11400232738478774,53.261028986526945,0.0025886793854422384,50,359
920,0.6245924845573095,0.14682396052920105,47.776852402810846,0.0025817331032809724,51,366
921,0.6140947914283535,0.13155182940964952,48.2542962018704,0.0025814633096938244,50,365
922,0.6036900404179059,0.09702283675202006,50.66672036658858,0.0025670430272807724,50,371
923,0.5880185693586517,0.1657122973467864,42.230627201186536,0.00257278465645183,50,364
924,0.635764603828262,0.12452913008511869,51.123547374314334,0.00256987363730745,50,367
925,0.607004975978037,0.13725041684343348,46.97545591346036,0.002605287151857051,51,351
926,0.6177981773812248,0.11594266331344874,50.185551406777606,0.002573510367616063,50,365
927,0.6267754327766338,0.10869107555149254,51.808435722514126,0.0025824690825864208,51,367
928,0.6098170708457257,0.12977774151066693,48.00393293350588,0.002593957899383551,51,357
929,0.6195688438953709,0.12122754346040297,49.83413004349679,0.002582204676130803,50,363
930,0.6366821093571265,0.12353484617972918,51.31472631773973,0.0025947666236175687,50,353
931,0.592706188515214,0.12405438430293239,46.86518042122816,0.0025719023449590553,50,366
932,0.6316846831388698,0.1445979794198728,48.70867037189971,0.0025745754961611226,50,369
933,0.5701522344238542,0.15155185184000186,41.86003825838524,0.002576948157178196,50,367
934,0.5923916151910319,0.1503912780972563,44.200033709377564,0.002574301612783239,50,367
935,0.6207151300236405,0.12095898548919809,49.975614453444244,0.0026038139679488968,51,355
936,0.6179197170746588,0.1402514118622088,47.766830521245,0.002570683157460573,50,370
937,0.5703929306794784,0.15416557272292247,41.62273579565559,0.002580299829522592,50,366
938,0.6204839662929917,0.13015272268982347,49.033124360316826,0.0025853768306849188,51,363
939,0.5746277548997178,0.1559140187452914,41.87137361544264,0.0026004198130456582,51,355
940,0.6349424235491496,0.12388272599426225,51.105969755488736,0.0025951682055362774,50,359
941,0.6636949020056432,0.12953261386227918,53.4162288143364,0.002584344090570509,50,362
942,0.6187561961412339,0.13648845092954404,48.226774521168984,0.002600150423862138,51,355
943,0.6245996339510409,0.11270335254023194,51.1896281410809,0.0025847798474506493,51,365
944,0.5695230877754899,0.16057925350323157,40.89438342722583,0.00257728237030508,50,367
945,0.584041123312743,0.1363687485833216,44.76723747294214,0.002597909793225528,52,360
946,0.5687009074963777,0.12850235334782462,44.01985541485531,0.002593473682124549,50,354
947,0.5970982993975444,0.15785113864085487,43.924716075668954,0.00258756954780002,50,363
948,0.6123908525890339,0.14630726297867963,46.60835896103543,0.0025833605811080448,51,366
949,0.5880495500648212,0.17276322050264784,41.528632956217336,0.0025669889842093695,50,372
950,0.6009661214062381,0.1300938702108,47.08722511954381,0.0025888909123774452,51,361
951,0.6261510523907573,0.09966885311497449,52.648219927578275,0.0025798420989017862,50,365
952,0.6188562876534737,0.10881364988633048,51.00426377671432,0.002584052191481763,50,364
953,0.6443867726683444,0.11372741493245118,53.065935773589324,0.0025840273692383908,51,367
954,0.6331479257225654,0.12411240363304153,50.903552208952384,0.0025887069395088575,50,361
955,0.6244304316327308,0.10831789280080334,51.611253883192745,0.0025889748341623177,50,359
956,0.5821155532677496,0.14221457732763837,43.99009759401112,0.002594433190811992,50,358
957,0.5746277548997178,0.1571697835256498,41.745797137406804,0.0025754584105344208,50,369
958,0.5982350530008389,0.11845756153611127,47.97774914647277,0.002590378316794974,51,360
959,0.6043263364600016,0.1348787022933513,46.944763416665026,0.0025801358999073165,50,364
960,0.569461126363151,0.1565697831562695,41.289134320688156,0.002584526721205244,51,364
961,0.5777282086479066,0.15382711312765268,42.39010955202539,0.002577311477596032,51,370
962,0.6127983680317243,0.1415681773036237,47.12301907281006,0.0025761009138863637,50,367
963,0.5660151185846106,0.1260489169776108,43.99662016069998,0.002584605959454637,50,362
964,0.6335006291466484,0.1058668497479095,52.76337793987389,0.00258393101416073,51,368
965,0.6205697590177687,0.14022315607726202,48.03466029405067,0.0025867252699648324,51,363
966,0.6178124761686875,0.13696132966622504,48.08511465024625,0.002573133362760376,50,370
967,0.6145690345458705,0.1380392570503142,47.65297774955564,0.002573945609774579,50,370
968,0.6016548463356974,0.13438606323366847,46.7268783102029,0.0025836828403018566,51,367
969,0.577091912605811,0.16479200288274765,41.22999097230634,0.0025861912833258804,51,365
970,0.6009160756501182,0.13441432690987837,46.65017487402398,0.0025710191811956495,51,376
971,0.6160847060169298,0.13416404799785697,48.19206580190728,0.0025916894707775566,51,362
972,0.6101983718447342,0.15652006035091057,45.36783114938237,0.002586882475059985,51,367
973,0.6218733318081293,0.13676199387337015,48.51113379347591,0.002604738446736192,51,356
974,0.6373827499428049,0.12933039290317844,50.80523570396265,0.002609216169649479,52,355
975,0.5725472813238771,0.14081349112630992,43.173379019756716,0.0026057028626836408,51,352
976,0.5580554602303058,0.18173707211914494,37.63183881111609,0.002579433599983397,51,370
977,0.5979705254327766,0.11285099872564583,48.51195267071308,0.0025986981130249544,51,358
978,0.5694825745443454,0.15033406425023166,41.91485102941137,0.0025901976103381336,51,367
979,0.6219591245329062,0.11437522083595597,50.75839036969503,0.002604744994839919,50,352
980,0.6234747960039656,0.1434355691216465,48.00392268823191,0.002576888771540916,50,365
981,0.5771800884618318,0.13562713798959952,44.15529504722323,0.0026059194073935876,52,358
982,0.5955826279264852,0.12107094233344116,47.4511685593044,0.002611229003711842,52,351
983,0.5870271867612292,0.14493091766865096,44.20962690925783,0.002591052606049488,51,361
984,0.628255357279036,0.13509693614064247,49.31584211383936,0.0026034257100462713,50,352
985,0.6224548158316175,0.1182189573729559,50.42358584586617,0.0026223938781738446,52,348
986,0.6171023030580339,0.1237590632310819,49.3343239826952,0.002595967680959664,50,359
987,0.5804163806909174,0.1570398754950562,42.33765051958612,0.002596479555340108,51,360
988,0.6263369366277739,0.1359683109198849,49.0368625707889,0.0025973402161165713,51,359
989,0.5576241134751773,0.13646292462531315,42.116118884986406,0.0026300070362639664,52,345
990,0.6307147487226417,0.12046001840993915,51.02547303127025,0.0026030567315579864,51,354
991,0.5781810035842293,0.1548197381510942,42.33612654331351,0.0026008702596476423,51,360
992,0.627576164874552,0.12995860758987257,49.761755728467946,0.002619664618508102,51,348
993,0.6273974300312667,0.13044412277949136,49.695330725177534,0.0026086391390678447,51,352
994,0.61000772134523,0.12123794710313844,48.87697742420915,0.002609920494899114,51,353
995,0.6287653473652101,0.15929198252951868,46.94733648356914,0.002587924733677811,50,361
996,0.6039331198047738,0.10570734182861324,49.822577797616056,0.002613283425967277,52,351
997,0.6210249370853352,0.14644470627681283,47.45802308085224,0.0026013259194126058,51,358
998,0.5984852817814383,0.1232988751967489,47.51864065846895,0.0026062325643511587,51,356
999,0.5969624609166476,0.13069751652685255,46.626494438979506,0.002622599830359668,52,349
