trial,roc_auc_mean,roc_auc_std,value,n_neighbors,contamination
0,0.9057876725387021,0.03588341435092272,86.99042581877794,8,0.001741962304798201
1,0.9224362274079159,0.01359553420310117,90.88406932048146,17,0.003943387538508594
2,0.9246596888583848,0.013341783985369645,91.13179048730152,12,0.002192807438898302
3,0.9221037805994051,0.013297071853297572,90.88067087461076,18,0.004036866363649483
4,0.9242283421032563,0.015889625100112097,90.83387170031443,11,0.002524473530915243
5,0.921559235110196,0.020880448989515032,90.0678786120681,9,0.0019543156039326447
6,0.9224362274079159,0.01359553420310117,90.88406932048146,17,0.003828941637287708
7,0.9242188095782812,0.014414899204104308,90.98039103741769,16,0.004046911707304223
8,0.9221037805994051,0.013297071853297572,90.88067087461076,18,0.0022831810792939594
9,0.9242188095782812,0.014414899204104308,90.98039103741769,16,0.002549237944861117
10,0.9242164264470373,0.013622790331164224,91.0593636115873,15,0.004077006320113955
11,0.9242283421032563,0.015889625100112097,90.83387170031443,11,0.0030063767914837434
12,0.9224362274079159,0.01359553420310117,90.88406932048146,17,0.0016079339266737856
13,0.9224362274079159,0.01359553420310117,90.88406932048146,17,0.003159761140926283
14,0.9224362274079159,0.01359553420310117,90.88406932048146,17,0.00434678024191228
15,0.9224362274079159,0.01359553420310117,90.88406932048146,17,0.004659853498690177
16,0.9242164264470373,0.013622790331164224,91.0593636115873,15,0.004411785031295262
17,0.792186189277816,0.1478463796279634,64.43398096498527,4,0.0030755867696202785
18,0.8908883360024403,0.0497212629418546,84.11670730605857,7,0.004648539847585942
19,0.9242164264470373,0.013622790331164224,91.0593636115873,15,0.004019566182266266
20,0.9242164264470373,0.013622790331164224,91.0593636115873,15,0.00256296212024071
21,0.9240090940288264,0.02250518996050705,90.15039040683193,10,0.0025562017988835753
22,0.9237731640356898,0.014678497558147754,90.9094666477542,14,0.0019359554353257798
23,0.9242164264470373,0.013622790331164224,91.0593636115873,15,0.003314081527849377
24,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004097003643039989
25,0.9242164264470373,0.013622790331164224,91.0593636115873,15,0.003686612841780896
26,0.9246596888583848,0.013341783985369645,91.13179048730152,12,0.003864722945253362
27,0.9246596888583848,0.013341783985369645,91.13179048730152,12,0.00418479474735467
28,0.9242283421032563,0.015889625100112097,90.83387170031443,11,0.004675825907896204
29,0.9242164264470373,0.013622790331164224,91.0593636115873,15,0.004080806271654489
30,0.9242188095782812,0.014414899204104308,90.98039103741769,16,0.0038116120552501025
31,0.9246596888583848,0.013341783985369645,91.13179048730152,12,0.002287716075459103
32,0.9246596888583848,0.013341783985369645,91.13179048730152,12,0.0049941375924646685
33,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003986317071158871
34,0.9242164264470373,0.013622790331164224,91.0593636115873,15,0.0037502462171785725
35,0.9240090940288264,0.02250518996050705,90.15039040683193,10,0.003417660808365342
36,0.9246596888583848,0.013341783985369645,91.13179048730152,12,0.00400822434077371
37,0.9242164264470373,0.013622790331164224,91.0593636115873,15,0.003739079117697149
38,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0029157517257294386
39,0.9240090940288264,0.02250518996050705,90.15039040683193,10,0.004157282848267744
40,0.9242283421032563,0.015889625100112097,90.83387170031443,11,0.0034930214204766164
41,0.9237731640356898,0.014678497558147754,90.9094666477542,14,0.003483286976078088
42,0.9246596888583848,0.013341783985369645,91.13179048730152,12,0.0033357359006377686
43,0.9237731640356898,0.014678497558147754,90.9094666477542,14,0.0035194784420733015
44,0.9240090940288264,0.02250518996050705,90.15039040683193,10,0.0017429082329547957
45,0.9246596888583848,0.013341783985369645,91.13179048730152,12,0.003063224312722531
46,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0037523790687578416
47,0.9246596888583848,0.013341783985369645,91.13179048730152,12,0.0026296822397938813
48,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003646962593244407
49,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003933089723393625
50,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004292632109457586
51,0.9242283421032563,0.015889625100112097,90.83387170031443,11,0.002814133622838787
52,0.9242164264470373,0.013622790331164224,91.0593636115873,15,0.0028790012657969404
53,0.9246596888583848,0.013341783985369645,91.13179048730152,12,0.004019576319272739
54,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003327055660747524
55,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0040757465034759665
56,0.9246596888583848,0.013341783985369645,91.13179048730152,12,0.003470287890206748
57,0.9246596888583848,0.013341783985369645,91.13179048730152,12,0.0043562008228004295
58,0.9246596888583848,0.013341783985369645,91.13179048730152,12,0.0036994006802834162
59,0.9246596888583848,0.013341783985369645,91.13179048730152,12,0.0032379570810541587
60,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004603421236808739
61,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.00391614360472345
62,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0037772887259473124
63,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004628570493465423
64,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0036749743340472553
65,0.9246596888583848,0.013341783985369645,91.13179048730152,12,0.004191577143148253
66,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004296929528122395
67,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004128285174370198
68,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003631736171527934
69,0.9237731640356898,0.014678497558147754,90.9094666477542,14,0.004189938441476092
70,0.9237731640356898,0.014678497558147754,90.9094666477542,14,0.004248050879349749
71,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003917365389612019
72,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0036153977853038066
73,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0037569338642317123
74,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0037644676443795624
75,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0035104851331057966
76,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0039949079545266485
77,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0035305076688905684
78,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004063677889020357
79,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.00399447173763952
80,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0036601529259943527
81,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0038364046425035394
82,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003829181420894116
83,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003700477883085745
84,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0037869143453675203
85,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003966383299625189
86,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004183540426388796
87,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003964211601326138
88,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003843222282163922
89,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003887245295544684
90,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0035487307194895018
91,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0039774241748213625
92,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004234765284382474
93,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004111247644889273
94,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004156084354283127
95,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004025780420264986
96,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004152577088440781
97,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003884282931463854
98,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004215489523000117
99,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004122121302177014
100,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004087041535819038
101,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004088342613781797
102,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003927181739609401
103,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992690809378427
104,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004079360258632729
105,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004115726907163271
106,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004136328587226701
107,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0040232775518538174
108,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004053794926966221
109,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004009460929255378
110,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004069987819287029
111,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003882734157501208
112,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003951360947734114
113,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004063425564681813
114,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004006749527280162
115,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003975389973534723
116,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003993568885025047
117,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004035247606388054
118,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004022315664822719
119,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004025118071967359
120,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004002688973748416
121,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004026377603266823
122,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.00392070701254661
123,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004010278398316449
124,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003951312387281192
125,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003972615208695357
126,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003934107279657232
127,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004010131503557496
128,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004004896341208221
129,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.00401234646608462
130,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003993155873828051
131,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004003747805966657
132,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003996133157933916
133,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004020340190502364
134,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0039939728463198095
135,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004018286779013486
136,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.00402556598172319
137,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004005982752977258
138,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.00399109271610685
139,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004004111637588093
140,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004020692710935282
141,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003990003162859803
142,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004012892486049406
143,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004007109293835264
144,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0040068471504824165
145,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003995832060428901
146,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0040156452898317515
147,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004001659365478071
148,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003996421202438474
149,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004022672573407291
150,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0040100596362763535
151,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003997451912433448
152,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004007129210578871
153,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004004906152930525
154,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004011323059483909
155,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003999392935474412
156,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992782112591602
157,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004000581782567105
158,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003993842957438432
159,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003999828608171622
160,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004013406806966757
161,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004001232073995784
162,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004006376972419965
163,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0040011513018906745
164,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003989309185575563
165,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003998310538647743
166,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.004006821902415885
167,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0040067857224904396
168,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003993258173869337
169,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003991659731591366
170,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0039923878778275945
171,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003998470532303486
172,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003994460656493933
173,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003994548707175047
174,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003998667606370114
175,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003999252227132943
176,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003988167574043937
177,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003999923820289824
178,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.00399265275811196
179,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003986375474980053
180,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003990811298019731
181,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003996904982391603
182,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003997630021590992
183,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003995756504800873
184,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003997301017191479
185,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003995928064758861
186,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992918511142214
187,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003993446772725311
188,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003998545584674287
189,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003996079198037829
190,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003997675656310375
191,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003994579861387622
192,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003995787848664552
193,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003994672778161596
194,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003998160110300595
195,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003993678998218265
196,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003996956151999749
197,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003994787302490479
198,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003994791548079935
199,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992429622340297
200,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003997114161820361
201,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003996668847768046
202,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003998928990643893
203,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003996750639500533
204,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003999464169087465
205,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.00399448700631245
206,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.00399172079981376
207,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0039919438591179
208,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992871380176185
209,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992448461082626
210,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003994081404052032
211,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003990291158424845
212,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.00399319091245787
213,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003993459529648106
214,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003993759791485103
215,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003993449820732902
216,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003990802148105399
217,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003987991376696894
218,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003996348108384736
219,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003995768867982098
220,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0039939472619548765
221,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003986378622483232
222,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0039914375020069694
223,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0039914306766963914
224,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.00399113987292707
225,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003995326228135464
226,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992285269413863
227,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.00399210048005234
228,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003990798344526654
229,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003989893281393052
230,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992384836527826
231,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003990144278300563
232,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003991408613447269
233,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003993003536187604
234,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0039929400190239816
235,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003991668638885665
236,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003990247288446065
237,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003990145167010965
238,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003991923523208216
239,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0039947156387063545
240,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992951081177663
241,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003991764911870452
242,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003990562435527401
243,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003990757399219849
244,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003990388213945144
245,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003991485552918323
246,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003991024826680494
247,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0039916080455899205
248,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992154678745019
249,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003991307145851245
250,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003991460602261667
251,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003990435513657316
252,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992412423650867
253,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0039922053531773125
254,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0039919820991844365
255,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003991952578791798
256,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003990912466904817
257,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003991787904741248
258,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992214095078697
259,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992039411613803
260,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992736128000371
261,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992706206955057
262,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003991953704294436
263,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992307126307524
264,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992350178657608
265,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992151513439234
266,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003993153429831247
267,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003991945377739668
268,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003993242614089504
269,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992186570605672
270,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.00399235927753765
271,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.00399253914525894
272,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992121575329663
273,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003991983081781832
274,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992919448762862
275,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.00399252345760781
276,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003991939930363153
277,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992574747198397
278,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003991887830588655
279,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992429907171423
280,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992224352716998
281,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992397989509822
282,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992814085711188
283,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992694606698592
284,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.00399216386337237
285,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992207204972058
286,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0039921600679419566
287,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992408181079481
288,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992243571772094
289,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992344914944935
290,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0039925071190303
291,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992433151549046
292,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.00399240413374036
293,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0039924681917824145
294,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992480560164702
295,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.00399262579413354
296,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992364324295088
297,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992300720820643
298,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992208309463088
299,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992335469948584
300,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992400236222577
301,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992442720346487
302,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992676570458195
303,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992380326181881
304,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992635825587693
305,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0039924105419632035
306,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992545375763469
307,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0039926962059547415
308,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992455909289137
309,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992383215011793
310,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992339069347311
311,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992443275286514
312,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992481301755017
313,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0039927272477065885
314,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0039925298466749375
315,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992549878553276
316,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992575490434909
317,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992563203152182
318,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0039928307371492645
319,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992459030930767
320,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0039927094040069794
321,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992696458542235
322,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992715475903585
323,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992495857214739
324,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992630098932805
325,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0039924797609163275
326,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992403745851217
327,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992637773285169
328,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992581431420586
329,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.0039925824132383
330,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992493830957745
331,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992401686573169
332,0.9257749942804852,0.014413702609255672,91.13612916712295,13,0.003992485623078059
